order_id,payment_sequential,payment_type,payment_installments,payment_value
4662119a5b84b9a8bf3b4c50e8c868dd,1,credit_card,8,378.05
1bc50e93f3ab76ab6677faad4dd5216b,1,boleto,1,47.84
ca5fde2f82e0bb2a7e7727f165b28abe,1,credit_card,1,24.38
444ebbf5602b5acdad22e0b4a9951bda,1,credit_card,3,372.72
1cd7c89429be94ecaafb5a84daf3beee,1,credit_card,4,56.92
b7e339d3c4aefa73f6e86875b78250f3,1,credit_card,2,147.61
b27af682321527a6349f1761eb3f360c,1,credit_card,10,179.13
d0cbe4010369ff1b911352d8d99b162b,1,credit_card,8,94.87
49096a052563c7c07964cb46f6f4d572,1,credit_card,2,126.09
dadeb032c1f01467182f4f0716bdd141,2,voucher,1,72.3
7de45d1340279aa6e3847ffa7bb235a6,1,boleto,1,130.81
9d43eaf1f72a6d200577517c4e4265e0,1,credit_card,2,155.73
ed5495fbd35104360dbf954d7fece421,1,credit_card,3,89.63
e9ff655634db2dac0d2c18cd8fc57869,1,credit_card,8,210.23
2c81e6aa6ff35dc1927f3002b02c7066,1,credit_card,5,202.83
3d567c0d343aad7ed3da44cc0430dabf,1,credit_card,4,206.44
cafe257a6af47e3a0f99d202c0bbdbf4,4,voucher,1,1.63
b116018d4629bdd3363848a36c42861e,2,voucher,1,28.6
ef26a1bd5203cf613f8150597210abdc,1,credit_card,3,215.14
c4cac393cb3ff78fe2823fc2222d1f04,1,credit_card,1,261.07
b58c726e8f5ba3196c593b1837d25744,2,voucher,1,24.51
0123098b96f3d4014545642be53d891c,1,credit_card,2,117.08
07015ec9fa46c951514edc46a108d719,1,credit_card,1,67.9
3fa59277573f0fe06ece044ebec2eb02,1,boleto,1,91.05
38ec15a8c5ee8b06e98a7db4f56f066a,1,credit_card,4,105.28
be16956e185d1e4f58a8443b3fa7b7d6,1,credit_card,5,57.77
e239d280236cdd3c40cb2c033f681d1c,1,credit_card,3,102.03
3311b1573fa138150d43e80f46c7d1cb,1,credit_card,1,117.46
0c3edd1850a593f62fea844191a4424c,1,boleto,1,217.64
e79151590aa7ee3040361aa72796c4b4,1,boleto,1,157.3
9bc5cf55f8c2f895c92856ca5a179139,1,debit_card,1,92.3
ee0db22a8e742b752914016708470ec8,1,credit_card,4,167.82
6120dca54b9adfd072f8fd9574161063,1,boleto,1,137.57
6453f61ca0e3788daed375fb4ebadbde,1,credit_card,1,57.17
31e45c5f9ee488243f3fb1b2507219d1,1,credit_card,1,38.09
4af95e06a7850779479ce55a62000dac,1,boleto,1,73.8
7c0b9b2385b65bd8c7aa778a843155e9,1,credit_card,2,151.6
baeb39b2cba12d118ef8c856b32d3163,1,credit_card,4,92.49
a1deb5a1e93bdf89bc4e5e00ec3691d6,1,credit_card,2,189.56
38636a6a86131fe2c507943a16833350,1,credit_card,8,151.18
047723564a4f371af7f16f08f08ae0e0,1,credit_card,9,299.39
46a09de362c7550f138187deacc9f840,1,boleto,1,20.42
7ac3402986077088fc8185e65ec5c7b1,1,credit_card,8,315.06
1a0ce44b1b78ab7a0abb0bdf7062b2c4,1,credit_card,2,98.7
497867927f8b7eca209cf8a7050711e9,1,credit_card,1,188.3
0229b2e398fde4545d32b5bb232973ad,1,credit_card,4,1017.63
06f0ad130c4b691011f1a12a33649a2b,1,credit_card,2,97.39
84fea092818c45e87513a303e49893ea,1,credit_card,10,101
1f70d88d8d6e9880a9e50ee78420c24c,1,credit_card,8,134.46
df7c3cca620b20622f4252bd497dcbd4,1,boleto,1,36.69
c7e1e46af92704b1c2e1924de96e7479,1,credit_card,2,132.64
abd05c85cdce8b1426ced8f27fb59eb1,1,credit_card,7,361.16
db7374d1f9c8965e0fbbc1fd1cc916fe,1,boleto,1,112.98
a7be2467cdcb078b2ffdea6fd401952d,1,credit_card,1,31.63
1fb3e3b50c0686e0c491b0c17249d2d8,1,credit_card,4,46.13
4ff1875e3f8c120cfe6cef2ec1aca104,1,credit_card,4,154.11
363659036e23f1e7b77d6368e25b1f08,1,credit_card,3,406.16
8c026d542e6e6803115061acaed02330,1,boleto,1,76.38
a477cdebba202e2c15cae2e35dbac3b3,1,credit_card,10,113.52
350e81ea69628f5c056e29e198b2f5a2,1,credit_card,1,5.7
ab100844826f01cfa2544e2ea0b9ae4d,1,credit_card,10,639.77
c6c17394464f987209982d3f1423f068,1,credit_card,10,139.8
ec6ae689bec92fef124043f61f553778,1,credit_card,2,121.9
26270398457731cfcecc0585e20bd45f,1,credit_card,9,151.87
f61d8df3d4314897d9ddc27cf6b94bb5,1,credit_card,1,207.24
da36f0ed6b7669628846afd6d75a9a7c,1,credit_card,3,1173.56
81d715926d69a15e7220e3e7092f6c4d,1,credit_card,8,315.89
eb752d7dd31fae34db80457d17e72ad0,1,credit_card,1,50.26
e88333581538e25e87d48b2dbc1782b8,1,credit_card,3,137.75
a41c8759fbe7aab36ea07e038b2d4465,1,boleto,1,53.73
fe3c6e4834730e9f8d50983b1a47a13a,1,credit_card,5,55.55
16cbf959cfdb88c47ee2a29303547ec2,1,credit_card,7,141.58
d32ec519c65a1661bb50020bda09194f,1,credit_card,1,152.44
3d3b7c4f5d2e07cd4015a956e164a9bc,1,credit_card,1,205.19
bbc914b2842d3c32f438b913b31f0ff8,1,credit_card,2,167.39
fb5ea894786347722a854ef8fbad3e78,1,credit_card,4,71.44
8e5148bee82a7e42c5f9ba76161dc51a,2,voucher,1,156.55
35e6328c980b8ff743074072b2aa195e,1,credit_card,1,355.02
c26b658f524a034377074e4bbf6cc236,1,credit_card,3,34.1
f40d6e04209aafd02ba09a7bf54146bf,1,credit_card,1,46.77
3486059e0a7914ff9133784944751b3e,1,credit_card,3,126.19
c941ad898bc2355a4c9e9a19b504c69c,1,credit_card,1,33.34
2b4b4a22de76a4cc703a9d68cb690bae,1,boleto,1,229.65
2240d9349c55949c40dbfcc98ece280c,2,voucher,1,84.05
973e2efa6a19ac5083691b9deb4c0a51,1,boleto,1,37.77
c152d21bf4fc58f89b8644af56cdc116,1,boleto,1,162.55
425de35c38a6fbe5030783d1ebf2b93f,1,credit_card,1,278.11
e67a3047fa3e8b2aecd942f3b25b0e3f,1,credit_card,1,66.23
1e7aa60419488b934fe799d6faad8b7b,1,credit_card,1,33.68
da5839ce50528e73a7b48bd91613d715,1,boleto,1,178
9a4682180e9fe8e7bbb9648d49c78101,1,credit_card,2,59.06
f7254acdb2c708372182c21f4ef3af88,1,boleto,1,102.74
cf1bc456a0d5c63bb6c94d3b8b2c56e7,1,boleto,1,71.27
048e6e4623dbf118c43e0f5572016faa,1,credit_card,4,657.63
3f9cb2aa22528f88dafc9323f6925f09,1,credit_card,1,51.44
509952a95c250007c345b4b929663dc6,1,credit_card,6,136.91
ccffad477fa78262d2690795ed9a2016,1,boleto,1,85.14
989771e34a670ec77e1f406c05ce66b2,1,credit_card,4,163.03
a64424367810e29c6d8903b27073a8c8,1,credit_card,2,313.54
a3f157a067efbb72090189af1f7b78b4,1,credit_card,6,200.35
8884d621c46890c4fef64a8ad59fe7a0,1,credit_card,1,120.19
549fcae8637a343a18425a3706cf8b3f,1,credit_card,2,144.98
0cafd6a7576a6aae0f891008a87f1546,1,credit_card,1,10.9
c341b928652ab66dc02f4a2e9bb2d969,1,credit_card,1,49.53
78d08dbbd210373254dc4730f3aa25a0,1,credit_card,1,79.24
3b56cbdbdb60dd5d1da927732b03b24e,1,credit_card,4,93.5
9b336781d5b596503cb852a8e043496b,1,boleto,1,44.49
c7a69e528db122e94405b79ddc5ad934,1,credit_card,1,84.15
1afa51208ad0fe3d17577387674e6924,1,voucher,1,40.1
4845232ae57f7a4425c4a12adfa8cd06,1,credit_card,10,350.56
9cc3a04136905d908a83caf612b0d7cb,1,credit_card,1,55.83
1349bbe7ded8d9342526c249d9e6ceb6,1,credit_card,1,39.26
d48c5016ab8af7b122d630cd75a63627,1,boleto,1,208.54
463cefaa4147d39621500e986396b5cf,1,credit_card,4,196.72
e5c7ad83fffff48754bc2696e1ea59fb,1,credit_card,2,124.01
1475f5ec3a992c94a397148561439873,1,voucher,1,63.42
cf6d45bae6017043952a20f3457379fd,2,voucher,1,31.17
bd4ce88d696959198a72416bd32be0ca,1,credit_card,2,134.49
d0317266c850466c6599360d6c376200,1,credit_card,3,186.9
49df58eca26497b2af5a5685006f9615,1,credit_card,1,35.36
769c9e627636f4041274ad3cf6b94fd3,1,credit_card,1,39.09
2899952345d332e41b79ece6d0463e9f,1,credit_card,4,119.47
58ecdd5dee96d19e30c67a29cae63e4d,1,boleto,1,105.28
7c5cfb19cd59e93d54d251302ac8268c,1,credit_card,1,54.01
8860f62912fc775e52409a351a1bca14,1,credit_card,2,158.94
7b4da8a23b304605ffac1da44f1e7017,1,boleto,1,110.26
8fc207e94fa91a7649c5a5dab690272a,1,credit_card,5,135.51
8d362590a388a3c9c7de2dbb72edc957,1,credit_card,1,32.42
fad45938bae3bd8a63fbae03cc8ae040,1,credit_card,4,852.37
eeae119fa8c06aa988a02dd0a40de8a3,1,boleto,1,36.35
69f02b066e4d88eb8a784a81a8c7ad97,1,credit_card,2,67.36
2c2f2d6f669b78caed39af3e63a5439e,1,credit_card,9,123.54
f92947b16fe446ea59a6d3de2cd7b819,1,credit_card,1,1891.63
d912af00829984e706d3907a63594e9f,1,credit_card,3,69.73
147208427d245b8404fa8a797aa0a2ef,1,credit_card,1,186.01
fc6a74f2fe46e7d94471556385398a1d,1,boleto,1,51.04
4294d6c2b09c5f2438c01b11c91ff7a8,1,debit_card,1,184.77
1671068b64a9cdbffb5bdba38a07382f,1,credit_card,4,97.87
6b3b0b39d2a619fa308f4606d780af2c,1,credit_card,8,214.69
a8c17d4b336d73e8162c709bc88b7c18,1,credit_card,4,135.64
b7592da1b6c34d2b2404a7b6e8639376,1,credit_card,4,257.08
c58376e6393aab97f2ce125e6628b6de,1,credit_card,2,91.42
17f6265814025fb8df1b31db1d8545e2,1,credit_card,1,42.67
b973e51d5b8172ede592b1378db59175,1,credit_card,3,105.57
8b5be28b78c96b28adca40358eed3d7b,1,boleto,1,69.9
677b1a4dd9c69ee17aafc0d2b33af06d,1,credit_card,8,85.6
b3e176098b9f9f6122d37fa3cb06279b,1,credit_card,1,66.65
4e16f71b2a5ddc0266f9ddfdfd0bcfba,1,boleto,1,134.63
a911df1b9a76faaf67ece263358e285d,1,credit_card,1,76.97
67fedde68ac222a19b4351dd0814d76e,1,credit_card,4,223.19
8a4611e08772a0a101cbeee84f121200,1,credit_card,10,198.3
8cc424a5c8314e99e6e6027b99655b0f,2,voucher,1,100
be0f9dd8034713beef855df4e524f6e4,1,credit_card,3,459.63
099b01b8cc6b861aa593247b2f7e0b7b,1,credit_card,8,169
f38fbe2554bdb11e37513dba2113906d,1,credit_card,2,38.09
f58228001d45c09c8447ef1f2fa6a2df,1,credit_card,1,15.43
e880c960b083af6aae64e809acf0693c,1,credit_card,2,347.7
bb3bc9b2e2b9022f70bdac9912cf67bc,1,credit_card,5,62.01
43070b94b6d741a764e8e1ba4a2ea91d,1,credit_card,10,1310.95
055a2893cb600bebc05a16d06e3de36f,1,credit_card,7,76.08
3a49b6bd30aef5e2c1097738adee416f,1,credit_card,1,66.39
dad1e3ac5ffebd3fb9664bdf1efd3064,1,credit_card,10,159.56
e9a6252140ac4d9e51867934fad095eb,1,credit_card,4,114.04
6f209510f34ce1a8c89d11273039981d,1,credit_card,2,51.42
728def86ce88492592386a5e4a990e04,1,credit_card,2,104.7
7d6c0dec1e6a1670dce5f5d97dad5051,1,credit_card,2,179.86
c2132e2cae45a1362b9d3496c25c5783,1,credit_card,5,110.63
8af6e63a87680604c9bb2098f866505b,1,boleto,1,82.55
9341630a8687fb3b0cd5483bada2bc98,1,credit_card,4,133.06
25db8af390f9984ee0af317b5239af35,1,boleto,1,114.68
4083b3de3f83063296da5c898dddee6a,1,credit_card,1,28.62
1c4e52b03bd97ecc8800eaf8c6046cb9,1,credit_card,1,98.34
6854fffdfe70d857523100e4364518d5,1,credit_card,1,49.29
1161944e39519870ff70405caa44acce,1,credit_card,4,209.3
3d6002f122e72a5d6e07d4c54e79e3a4,1,credit_card,10,154.52
2ac00a6a0a00ee7f8e2b235f8e361006,1,credit_card,3,122.92
7e25a1c58e68fa94300358caad65b944,1,credit_card,1,77.57
f779f822cb55bce6ada1933a729cc2b4,1,boleto,1,66.69
94be63e1a7ab923288bebfdca7e71e84,1,credit_card,3,194.12
70498ad5af42884a122355352f008c14,2,credit_card,1,239.39
46e8348ff73e64f24843a7d2fad9fcfd,1,credit_card,10,840.26
357577189f4230e0d5fcda6ba4b8dec8,1,credit_card,5,239.54
7862252721fa2af6aae76774b7514b14,1,credit_card,1,98.97
202c632ebb14ebfabad48f43c9a9f166,1,credit_card,8,205.31
35b19a06842a6d82121828643e1bd16e,1,credit_card,10,573.74
293654220ad21e2a3f268a874f6f0e69,1,credit_card,8,437.84
7dfd72bed82d922fdde7a5c897353932,1,credit_card,7,177.55
16590e9d976a66505a26c3c820d47295,1,credit_card,1,133.71
dc5c1e4b9f70ea51724488c3f86b7c68,1,credit_card,5,396.32
8b01dbab48de4c2a6edcca84a1798df0,1,credit_card,2,22.29
ccb3e2fc8477b6fd3e3edf0dad0211b6,1,credit_card,4,235.12
22473977c12e562a85b3713c75e36120,1,boleto,1,171.98
b53fe2cf3a372c3ee003f70652185fa9,1,credit_card,5,204.55
2ab7c0d346a37bba7f0a515bdd281745,1,credit_card,1,48.13
5f5d440ddcc70a0ba6f17804435ec791,1,credit_card,1,302.62
472ce7491b9e1d5409e48c3717a8072e,1,voucher,1,86.94
dea1e695f08ba5ff543ac1f0132f6db3,1,credit_card,1,160.16
372538516b3d3f36483772cc19b2e433,1,credit_card,2,125.98
d4b9a0a5998cc96610a91b5de647f440,1,credit_card,1,77.19
a9bbc934d59147ac5d452271a95e4891,1,voucher,1,184.27
087c44ddc65697d4a3a2af9234c5a22b,1,credit_card,1,66.25
4d0c3a21d494b800520fb1dbaa715164,1,credit_card,6,119.64
c72933a2493f0ce8b9631656d78520fd,1,credit_card,2,84.65
14e9f1caf8efa770b1a67ec0adf24737,1,boleto,1,131.76
cdc8fc8cc642886abe16af26b0781daf,1,credit_card,10,110.61
e0a341e9f5a2c4c054ef1f49f6836414,1,credit_card,1,30.09
54c8a1ae2a5ba17d24381040d3ae3fe9,1,boleto,1,113.62
3f265b4152ce33df196725325e99ef49,1,credit_card,1,59.23
323d6a7119864c4c95a2a27b45e89b6c,1,credit_card,1,38.68
23dc1dae65a022e0f216c057e1ad3b72,1,boleto,1,66.1
cabbda9faa21b3ae37ff649c0fec4f55,1,boleto,1,162.19
5627a31940ca40213ead4a6a71e7b386,1,credit_card,1,69.14
3f70fa55743ebe05b4b94594c082dfc4,1,boleto,1,25.5
29acb175de2a4da2b456200329d0f5ca,1,credit_card,1,171
cdddbaf91f8abd761e51c7d5f035695b,1,credit_card,10,254.04
c31c1cc9cd9ad952cbdc6310eaf88e15,1,credit_card,2,116.16
5d1a75b5ee80b3ef12a57b30a418975c,1,boleto,1,287.55
57b27ed317a9d0ed3ed31b5a50392b51,1,credit_card,2,127.82
69a4726dcd85987f5c301bda6d0ec78f,1,boleto,1,266.83
b29f76d1f7a17439d2e451cfb6afad05,1,credit_card,7,689.93
0cd8c62de8c2338e4af0afe71e56ee64,1,credit_card,1,19.78
d5355dced21ef64e6f081ec25945fbd6,1,credit_card,4,109.77
949ee5d5e7ced365753539d09e52289f,1,voucher,1,37.77
7942fdd6290ee4b2946bb066287bc91d,1,credit_card,10,139.62
80603ff81081f5b1afa87c01e8cf490e,1,credit_card,1,60.85
d199bccd68b67266244fd9e225d6f77e,1,credit_card,1,16.22
768a7c234c6cd1715bde13496e5cfc26,1,credit_card,8,233.83
0dee58528ed64475b6af5433ef84dc23,1,credit_card,6,138.15
e914e961033af34e2fc13b3b0d698a94,1,credit_card,1,39.59
488af1da339f776ccc9c5d4b26203cec,1,credit_card,1,57.72
263c5916eca59eff23f65a1cab611380,1,credit_card,2,98.82
3db98e0e4429b61241e02a015c6cea46,1,credit_card,6,96.47
979fdfc1766453994df684ee9637ec80,1,boleto,1,131.21
40ff15fd1f4a802dd323bd89a6967b5c,1,credit_card,2,45.39
076d71b244e240e104ffe5bf5985faa2,1,credit_card,1,8.93
e4ba1a004c49a4399b0cd95fdc64a7e4,1,credit_card,5,244.8
239f380355f65dcb68551f07d16fc4a8,1,credit_card,10,251.63
89a854a74c3f34399207674b686299b0,1,credit_card,2,161.9
e4b2030986f453ba45c63a508073e3d3,1,credit_card,3,253.07
e12d873b226207d68d316a6bcf65123f,1,credit_card,2,45.1
a36c4be04977d1e030ff28b9791d8ebc,1,credit_card,3,148.07
d6e86df5b1614d493da54c4c87ce7f2d,2,voucher,1,163.58
e8b4a4b281582a6ea90afb7a0e7a0eb9,1,credit_card,5,101.72
c90fb992daf8f63f00c1f7819f0897ab,1,boleto,1,214.32
fc66798245e4d173bcc7eb36eb72a278,1,credit_card,2,179.22
491a1961ff53513a57fa193570a11311,2,voucher,1,50
d1ccf9110e914e714e76f6434142710f,1,credit_card,10,154.62
e4cbb88fcf9a02837b22b1f6f812a9ed,2,voucher,1,25
2a797f1dfd6274ca81b660f4c59d0269,1,boleto,1,202.07
7d68f1da2ad6d6fa877e000788daf541,1,credit_card,4,291.52
c195f1fa107c4161ca71b557b72b01db,1,credit_card,3,71.62
c55cdae2f69a79de4fe44a6437391c64,1,credit_card,1,36.77
16efc11ccab2e8a17656020f80cd39e3,1,boleto,1,255.93
3a17199c5f4688279c69a931b1950c86,2,voucher,1,32.22
c11b9c3650e886882788fb2f834dd152,1,boleto,1,53.27
d16add0ce9751d6b9e83bcbea48aaefd,1,credit_card,8,203.05
5a77e4bc8ac96edc52bed4bc00eaab7c,1,boleto,1,45.95
6afa03fba2ab6ae8174e9c9477c85506,1,credit_card,1,54.1
dc034558fc2acd4a0d55733dd55b3b9c,1,credit_card,5,185.94
a28b2354a61dbafb15e76454d557d543,1,credit_card,1,49.12
eed5f84919d668737e50dac75a4ebbd4,1,credit_card,3,195.48
c590ba67ec2c2ec0625ec1f9119b6598,1,boleto,1,56.22
817856093e04996ba35912467fcb6706,1,credit_card,1,53.05
620f129681ecd1062dff9066aeae1e28,1,credit_card,10,127.92
1593ad9516af3ed6b4bfa1769d77f0b0,1,credit_card,10,743.56
c4583fb919a75c51dfb38e60c34d29c2,1,credit_card,9,96.71
f6cd41298d06413e39c491540baf2745,1,credit_card,1,121.78
015e6682b50c824bfdab6b866f937936,1,boleto,1,168.27
eaf817b1e9460ea656747c70aa8d9c6b,1,credit_card,1,72.56
a0b7e79b8a0c48aa2f4112b356be6e01,1,boleto,1,449.74
b058d10cd1c5819182e6071160eb23a0,1,credit_card,8,223.19
1edf6220f293bb806c6d390700ccccd6,1,boleto,1,73.94
aff48f2bfd2432bf92264b9308c424c3,2,voucher,1,27.4
d19a87282922be2fe89f5234b1bb6c14,1,credit_card,2,74.05
4bdb824616b048d04ab361c35af51e77,1,boleto,1,35.4
5e3e20f7b30f0f66aa9dccc8e30cfb1e,1,credit_card,3,172.34
f23444b164e24a1e91c2457d1dc788f7,1,credit_card,1,107.99
103407760762721e1dbb7247b5f7c331,1,credit_card,2,48.3
1a2442f225e9147e717dfaa6a93058d4,1,credit_card,4,80.77
c54856ceaaaf3a273f3921da4faf1e8f,1,credit_card,3,88.76
551881f4a46fb5aafca0e72765c499a9,1,credit_card,2,109.07
38035a76fee1437dca92e94b3e057af6,1,credit_card,1,60
d9237a626ce181c849177a05d3e863f2,1,credit_card,1,35
918c8964de139753f073e73843b677af,1,boleto,1,35.1
6f8f0e3ba6fb99d979b8db8728b6a385,1,boleto,1,276.08
0049edf42837aa808e03552a62bd2158,1,credit_card,1,67.5
e93662c430b438b8bd5d1bd6e35480a7,1,credit_card,3,176.11
5c78dd4658f7e317f7e2b71fe2abf783,1,credit_card,1,37.44
3f61fdc385ace6c39912703194992ad7,1,boleto,1,169.48
3d0c0f6ab268b67176fd58927a08b69b,2,voucher,1,40.4
f964ec281f9f4098870fff22b6b74fec,1,credit_card,4,47.51
754edc03c66f1bd22203c465db885cbf,1,boleto,1,69.56
8febb29840d98fdfb4f00b2b26e4000c,1,credit_card,4,44.24
0d88c1807ea23596e9a3222c2aad549d,1,credit_card,1,54
41189ec3ec41a82996b68cb4a6a661fa,1,credit_card,1,22.79
7b232b239a1cddecaf6d757b4bb3a0ae,1,credit_card,1,75.07
778d960ed98fe278fca42ee20d002b1f,1,boleto,1,64.03
9e52bb433e0c3da92cd75849bc446fac,1,credit_card,2,186.43
6dc67cb39f917644a71c8f9410d6505a,1,credit_card,7,147.06
770ba60e0114ccb3038b59f95645817d,1,credit_card,5,116.94
016befe103ce7c9e5b1b7ef359777eea,1,credit_card,3,60.85
9e5ad464d579c1593e82dee8ffaf05f9,1,credit_card,1,136.98
c401e0f907a3a0912a86473918b3aaa0,1,boleto,1,139.28
42764ea3fe3c6143d0c7e3deef849e78,1,credit_card,3,63.1
1b4fa94977b3370291611e53694a6918,1,credit_card,6,67.22
ee9ca989fc93ba09a6eddc250ce01742,8,voucher,1,5.31
905a97a2114f9c1e549b9f76fb5a8429,1,credit_card,10,908.43
fd7d4eb658279656ec6fa1ff66620925,1,boleto,1,20.29
9d3c59fdcbaa99d6857084449b8aacd3,1,boleto,1,112.4
f390346ecbf61a6b81b92017a7410df1,1,credit_card,1,69.73
3a272f742a03e6f800cdc955ef4c173e,1,credit_card,5,93.49
39f95a00d83145b299d7b0aeddccd24f,1,credit_card,1,58.6
7ed7d32f98587cf0d5aee4ccec43e11e,1,credit_card,3,38.78
ea74dd3b5134d715abcf385bc904d577,1,credit_card,1,61.87
c2a9913d397112443fdd3676baea3e98,1,credit_card,1,21.04
dd1dfe88448d5571a97af819c52776b4,1,credit_card,3,68.89
e1e667177bf730d0964be7732d806213,1,boleto,1,105.3
55237a86ff63f2db34b6b47bbb3d694f,1,credit_card,1,126.19
31ebb964e83b9262b17cf1583a3eb45f,1,credit_card,1,303.76
5ae27cc40da0652f19685c5b8352c979,1,credit_card,8,510.3
3c91e3497ee8a38751b01e5d549a9bf3,1,credit_card,1,26.24
34c5c02777cc9ff009021f208b971041,1,credit_card,5,199.14
7d7a6cf235917cb4b46fdce40d607758,1,credit_card,2,120.4
bd971317e81cfe24ddbdd9226751da33,1,credit_card,9,476.85
898377de9edf5bb634bf69bea116a339,1,boleto,1,103.19
844f01e04cbbf8ba9a2ada9f036eb8d2,1,credit_card,1,42.69
22944b4163f09171dfb645a94b87e645,1,credit_card,2,311.33
9f9163244dc37358223b3534a4013807,1,credit_card,5,91.23
00bdcdda88e6b02977fc6ce3d412c600,1,credit_card,1,137.83
b144e2ac9863ed27bc59dbe4dd2f8773,1,credit_card,2,99.7
d67445efbe81f76ebe2f1e2c474411f0,1,credit_card,1,66.82
0d8e4bdd8a9f84b606ea672b4e722f8f,1,credit_card,1,328.05
27c7c6aa7b6f3de99d2a3a64674d296f,1,credit_card,5,123.2
f4a88e642ae69a32fc88f63ffbf49651,1,credit_card,4,64.22
240daaf6efd35c9e062dbfd0a74beb91,1,credit_card,1,58.16
5bbc94ad182b8b20ea955b1c3cae7d60,1,credit_card,10,538.07
8d5af908ce8ffa721a9f665abb660200,1,credit_card,2,64
d9ed7b8cfe99da8442618eabb0f9997c,1,credit_card,4,230
7fd85cb0143de098a4c5ab5a57bfbd91,1,credit_card,3,79.73
9b2d0b62b218b964a7d93e0df5e07b7f,1,boleto,1,30.69
a518b37b54f26e19044d8706b65e8133,1,boleto,1,61.85
81194be55fc90582cc03fab5c592f817,1,credit_card,2,69.32
44d2ec7f124befc9d02cd313f1af14c5,1,boleto,1,142.69
c05394da933eae4ce6e374978c70998b,1,credit_card,1,76.79
c09395a3ba913b8f6c2594a7df7df72b,1,credit_card,2,325.35
34d79427f2177b6ab8397e13d4233a85,1,credit_card,1,46.78
20a1537691864a0ec56e69c40ec2ae95,1,credit_card,2,243.62
b8bf848cf366061f0e9555337da2a9d6,1,boleto,1,55
02c6f38cbd2d15df19cf2621019823fd,1,boleto,1,413.96
29748bf43e13388a744dbf9111d073e9,1,credit_card,2,155.25
c1f89369bd3cbb73632fdaa0ccaea081,1,credit_card,1,19.39
33dc68ee07456f6fa5da352d9cca5d93,1,credit_card,8,521.56
250eede6202cff2981de57cba5c1b08c,2,voucher,1,25
d6e14e286083e99ba8571e9e8baac0b6,1,credit_card,8,200.35
9960ee97c2f8d801a200a01893b3942f,2,voucher,1,201.65
5e7715473075848a1953230996ea3b3d,1,credit_card,4,40.09
5021c4cb8f8fa752b0b12fc72fd72cf4,1,credit_card,1,59.09
3e654c7f3c4a852f6b18cede3015ea0d,1,credit_card,1,136.93
8e642de08fc40170f87db3c976ba2dd2,1,credit_card,10,234.3
d9ae780e2e7cd20bca43149fc09cf5bc,1,credit_card,4,85.14
611aef870c45d1ba9c852bab44e25f36,1,credit_card,3,98.56
164a6c920f4a6f51223792333af13e24,1,credit_card,2,63.12
1b0eaf74d5b9166e7e9dc0b39be862a8,1,credit_card,10,434.35
809fc33617d44c48deb9b253aa7397ac,1,credit_card,10,114.28
aee7414ea78fbc7601f88ecb530038aa,1,credit_card,8,177.37
0e7be6aaa59ac324e8b9b4e71a84f3be,1,credit_card,1,80.49
de71f9cb7b28e41118fb7bb28a6b1087,1,credit_card,1,33.9
0f924038b00d1f102e4d09bea4fa666a,1,credit_card,10,2759.95
cef1e24f9b327a9571e045a091dea452,1,boleto,1,45.48
708c129b280e719faa3988c41374d4fd,1,credit_card,2,136.46
eb999d408b8016b7bd014cf08348fe86,2,voucher,1,86.3
b168316aac3ca36c5087b0e250c9008f,1,boleto,1,31
de4c508282732a9138afe232f9c7285e,1,credit_card,1,70.27
1308af1ed83bcb145e40683235fdfeb3,1,debit_card,1,42.9
2edf506c823b1a3bc6d134864bc4c10c,1,credit_card,3,89.19
d4da0eae97584a51df1e150a105e4f20,1,credit_card,4,249.39
3828ca6e6450e317619b87f49eca6492,1,debit_card,1,20.89
eb56ddfc112b49241ad368f44da00dc3,1,boleto,1,113.42
252a22829815d332157a9f3a8fe174e6,1,credit_card,8,215.83
cf8734286de02dbdf9700cdf2bf07976,1,boleto,1,55.04
af665fdb65698c6161b3f5ab956f3d2e,1,boleto,1,72.45
b6659c7944e48c1be78a188b4d51dbeb,1,credit_card,1,40.05
e2c0db58acdbd422711f241243fc726d,1,boleto,1,52.77
2276cb7758bd76c104cd5a3971f47e9e,1,credit_card,1,113.55
451bc3a8e6666fa7fa88c989b996a500,1,boleto,1,199.26
9dbceabb8ca1d10023c837a1b30f852d,1,credit_card,6,68.43
f84ce87db546331194264e91b87fe84d,1,credit_card,6,118.7
f9f88b0c2d64a8b36cbf24b1b35cd3d9,1,debit_card,1,144.78
4624f54e368960605699b48f08d4ff9c,1,credit_card,2,75.53
775eb0ae1891c8dd8f12c2f8c6850006,1,credit_card,8,1326.79
fb502b9421eb6ab817d72fc973b7b708,1,boleto,1,73.34
3e94a8c8e34e42fff9e500e404d5d233,1,credit_card,1,32.13
a082f140d70dd20b4e2d7538557b5946,1,credit_card,8,127.9
e471b8e7eaa8fd21277e359033828817,1,credit_card,2,149.73
649fbfef8ead059794ca4dff975904d0,1,credit_card,1,150.78
cbcdbe6b464173a568087f71cc7593f5,1,credit_card,7,578.78
19b37f1efa2ddaf265496e78e245c19a,1,credit_card,2,49.45
510bff1cf06be1143d3b6698df2fd486,2,credit_card,8,406.38
c643ec88999766ebea4bf3bc53d21e41,1,credit_card,1,63.27
1e7daa50f3b5b4b0325e1467947249f1,1,credit_card,2,248.33
d1846363415db8171f834ad2c5ad25d3,1,credit_card,1,48.21
c8da096eda1ac468af162c20d2621512,1,credit_card,10,285.73
